logTime,Instance ID,Is Retransmission,Path Id,Offset[cm],End Offset[cm],Lane Number,線形状情報数,ライン型地物ID,3D地物属性オプションフラグ,Type,形状要素点数,緯度[deg],経度[deg],高さ[m]
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013864825147e+18,20,0,9,36.1163953403282,139.63509056243,52.43
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013864825147e+18,20,0,9,36.11647915935993,139.63504932346638,52.39
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013864825147e+18,20,0,9,36.1165633136678,139.63500640812214,52.38
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013864825147e+18,20,0,9,36.11664377993826,139.6349658397108,52.36
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013864825147e+18,20,0,9,36.11672793424612,139.63492225381427,52.35
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013864825147e+18,20,0,9,36.11681074744948,139.63488000902228,52.33
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013864825147e+18,20,0,9,36.11689791924248,139.63483441146903,52.29
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013864825147e+18,20,0,9,36.11697235054266,139.6347958547144,52.28
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013864825147e+18,20,0,9,36.11706656313433,139.6347469043999,52.25
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.11637690014121,139.63502283665235,52.26
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.11638628787277,139.63501814278658,52.26
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.116386958425025,139.63501680168207,52.26
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.116386958425025,139.63501546057756,52.25
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.11643657929181,139.63499031486805,52.24
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.116436914567934,139.63499065014418,52.24
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.11643825567244,139.63499132069643,52.24
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.11643993205308,139.63499132069643,52.24
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.11648150629282,139.6349708688527,52.23
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.11652308053256,139.63494941118057,52.22
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.11656431949618,139.6349289593368,52.2
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.11660622901204,139.63490750166469,52.2
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.11664746797565,139.63488704982095,52.19
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.1166890422154,139.63486559214883,52.18
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.11673028117901,139.63484480502896,52.17
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.116771184866494,139.6348243531852,52.17
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.11681242383011,139.6348032307892,52.17
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.11685399806985,139.63478110256483,52.17
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.11689423120508,139.63475998016884,52.16
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.1169354701687,139.63473852249672,52.15
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.11694351679574,139.6347344991832,52.15
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.116944522624124,139.6347321522503,52.15
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.116944522624124,139.63472980531742,52.15
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.116999172632816,139.63470097157048,52.13
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.11700084901345,139.63470097157048,52.13
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.11700286067021,139.63470097157048,52.13
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.11700554287923,139.63469963046597,52.13
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.11703236496938,139.6346875605254,52.1
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.11704544073833,139.63468085500287,52.1
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013870193856e+18,0,0,17,36.11642484462737,139.63517337563334,52.62
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013870193856e+18,0,0,17,36.11644362009048,139.6351639879018,52.61
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013870193856e+18,0,0,17,36.116488547091485,139.6351415244013,52.6
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013870193856e+18,0,0,17,36.11652945077897,139.6351204020053,52.6
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013870193856e+18,0,0,17,36.116574042503856,139.63509726795255,52.6
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013870193856e+18,0,0,17,36.116615616743594,139.63507648083268,52.57
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013870193856e+18,0,0,17,36.116656520431086,139.63505535843666,52.58
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013870193856e+18,0,0,17,36.11669708884244,139.63503490659292,52.58
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013870193856e+18,0,0,17,36.11673899835831,139.6350134489208,52.57
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013870193856e+18,0,0,17,36.116783590083195,139.6349909854203,52.56
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013870193856e+18,0,0,17,36.11682415849455,139.63497053357656,52.54
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013870193856e+18,0,0,17,36.11686942077169,139.63494672897153,52.52
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013870193856e+18,0,0,17,36.11691300666819,139.63492426547103,52.51
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013870193856e+18,0,0,17,36.1169579336692,139.63490113141827,52.5
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013870193856e+18,0,0,17,36.11700319594634,139.6348776620894,52.49
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013870193856e+18,0,0,17,36.117047117118965,139.63485452803664,52.48
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013870193856e+18,0,0,17,36.117090367739344,139.63483172926001,52.45
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013864825147e+18,20,0,9,36.11640975720166,139.63512945446072,52.53
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013864825147e+18,20,0,9,36.116493911509515,139.6350868743926,52.48
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013864825147e+18,20,0,9,36.11657270139935,139.63504731180961,52.48
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013864825147e+18,20,0,9,36.11665853208785,139.63500439646538,52.47
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013864825147e+18,20,0,9,36.11673866308218,139.63496248694952,52.44
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013864825147e+18,20,0,9,36.116823823218425,139.63491856577687,52.42
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013864825147e+18,20,0,9,36.11690797752629,139.63487464460425,52.39
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013864825147e+18,20,0,9,36.116984755759354,139.63483508202128,52.38
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013864825147e+18,20,0,9,36.11707729197039,139.63478646698286,52.33
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013864825147e+18,4,0,17,36.11642316824673,139.63516700538693,52.6
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013864825147e+18,4,0,17,36.1164650777626,139.6351455477148,52.6
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013864825147e+18,4,0,17,36.11650832838298,139.63512341949044,52.57
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013864825147e+18,4,0,17,36.11655057317497,139.6351016265422,52.58
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013864825147e+18,4,0,17,36.116593153243095,139.63508083942233,52.58
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013864825147e+18,4,0,17,36.11663405693058,139.63506038757856,52.57
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013864825147e+18,4,0,17,36.11667630172257,139.63503892990644,52.55
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013864825147e+18,4,0,17,36.116717875962316,139.63501747223432,52.56
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013864825147e+18,4,0,17,36.11676012075431,139.63499634983833,52.54
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013864825147e+18,4,0,17,36.11680303609855,139.63497321578558,52.54
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013864825147e+18,4,0,17,36.116846957271186,139.63495075228508,52.52
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013864825147e+18,4,0,17,36.11688987261543,139.63492828878455,52.5
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013864825147e+18,4,0,17,36.11693278795968,139.63490616056018,52.5
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013864825147e+18,4,0,17,36.11697570330393,139.63488369705968,52.48
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013864825147e+18,4,0,17,36.117018618648174,139.6348615688353,52.47
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013864825147e+18,4,0,17,36.11706153399243,139.63483877005868,52.45
304049,0x3aa0c,False,285,877797,885842,7,6,1.7488013864825147e+18,4,0,17,36.117088020806456,139.63482468846132,52.44
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013864825147e+18,4,0,17,36.1163866231489,139.63505133512314,52.37
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013864825147e+18,4,0,17,36.11642886794089,139.63503054800327,52.35
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013864825147e+18,4,0,17,36.11647077745676,139.63500942560728,52.33
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013864825147e+18,4,0,17,36.11651302224875,139.6349886384874,52.31
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013864825147e+18,4,0,17,36.11655560231687,139.63496651026304,52.32
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013864825147e+18,4,0,17,36.11659684128049,139.63494605841927,52.32
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013864825147e+18,4,0,17,36.1166380802441,139.6349252712994,52.3
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013864825147e+18,4,0,17,36.11667931920771,139.63490414890342,52.29
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013864825147e+18,4,0,17,36.11672156399971,139.63488168540292,52.28
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013864825147e+18,4,0,17,36.11676414406783,139.63485989245467,52.27
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013864825147e+18,4,0,17,36.116806724135955,139.63483843478255,52.26
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013864825147e+18,4,0,17,36.116849304204074,139.63481630655815,52.25
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013864825147e+18,4,0,17,36.116891548996065,139.63479417833378,52.24
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013864825147e+18,4,0,17,36.11693345851194,139.63477238538553,52.22
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013864825147e+18,4,0,17,36.11697637385618,139.6347495866089,52.21
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013864825147e+18,4,0,17,36.117019624476555,139.6347271231084,52.21
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013864825147e+18,4,0,17,36.11705449319376,139.63470901819755,52.19
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013864825147e+18,20,0,9,36.1163953403282,139.63509056243,52.43
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013864825147e+18,20,0,9,36.11647915935993,139.63504932346638,52.39
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013864825147e+18,20,0,9,36.1165633136678,139.63500640812214,52.38
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013864825147e+18,20,0,9,36.11664377993826,139.6349658397108,52.36
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013864825147e+18,20,0,9,36.11672793424612,139.63492225381427,52.35
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013864825147e+18,20,0,9,36.11681074744948,139.63488000902228,52.33
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013864825147e+18,20,0,9,36.11689791924248,139.63483441146903,52.29
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013864825147e+18,20,0,9,36.11697235054266,139.6347958547144,52.28
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013864825147e+18,20,0,9,36.11706656313433,139.6347469043999,52.25
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.11637690014121,139.63502283665235,52.26
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.11638628787277,139.63501814278658,52.26
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.116386958425025,139.63501680168207,52.26
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.116386958425025,139.63501546057756,52.25
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.11643657929181,139.63499031486805,52.24
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.116436914567934,139.63499065014418,52.24
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.11643825567244,139.63499132069643,52.24
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.11643993205308,139.63499132069643,52.24
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.11648150629282,139.6349708688527,52.23
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.11652308053256,139.63494941118057,52.22
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.11656431949618,139.6349289593368,52.2
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.11660622901204,139.63490750166469,52.2
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.11664746797565,139.63488704982095,52.19
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.1166890422154,139.63486559214883,52.18
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.11673028117901,139.63484480502896,52.17
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.116771184866494,139.6348243531852,52.17
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.11681242383011,139.6348032307892,52.17
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.11685399806985,139.63478110256483,52.17
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.11689423120508,139.63475998016884,52.16
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.1169354701687,139.63473852249672,52.15
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.11694351679574,139.6347344991832,52.15
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.116944522624124,139.6347321522503,52.15
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.116944522624124,139.63472980531742,52.15
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.116999172632816,139.63470097157048,52.13
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.11700084901345,139.63470097157048,52.13
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.11700286067021,139.63470097157048,52.13
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.11700554287923,139.63469963046597,52.13
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.11703236496938,139.6346875605254,52.1
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013870193856e+18,0,0,29,36.11704544073833,139.63468085500287,52.1
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013870193856e+18,0,0,17,36.11642484462737,139.63517337563334,52.62
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013870193856e+18,0,0,17,36.11644362009048,139.6351639879018,52.61
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013870193856e+18,0,0,17,36.116488547091485,139.6351415244013,52.6
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013870193856e+18,0,0,17,36.11652945077897,139.6351204020053,52.6
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013870193856e+18,0,0,17,36.116574042503856,139.63509726795255,52.6
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013870193856e+18,0,0,17,36.116615616743594,139.63507648083268,52.57
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013870193856e+18,0,0,17,36.116656520431086,139.63505535843666,52.58
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013870193856e+18,0,0,17,36.11669708884244,139.63503490659292,52.58
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013870193856e+18,0,0,17,36.11673899835831,139.6350134489208,52.57
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013870193856e+18,0,0,17,36.116783590083195,139.6349909854203,52.56
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013870193856e+18,0,0,17,36.11682415849455,139.63497053357656,52.54
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013870193856e+18,0,0,17,36.11686942077169,139.63494672897153,52.52
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013870193856e+18,0,0,17,36.11691300666819,139.63492426547103,52.51
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013870193856e+18,0,0,17,36.1169579336692,139.63490113141827,52.5
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013870193856e+18,0,0,17,36.11700319594634,139.6348776620894,52.49
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013870193856e+18,0,0,17,36.117047117118965,139.63485452803664,52.48
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013870193856e+18,0,0,17,36.117090367739344,139.63483172926001,52.45
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013864825147e+18,20,0,9,36.11640975720166,139.63512945446072,52.53
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013864825147e+18,20,0,9,36.116493911509515,139.6350868743926,52.48
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013864825147e+18,20,0,9,36.11657270139935,139.63504731180961,52.48
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013864825147e+18,20,0,9,36.11665853208785,139.63500439646538,52.47
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013864825147e+18,20,0,9,36.11673866308218,139.63496248694952,52.44
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013864825147e+18,20,0,9,36.116823823218425,139.63491856577687,52.42
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013864825147e+18,20,0,9,36.11690797752629,139.63487464460425,52.39
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013864825147e+18,20,0,9,36.116984755759354,139.63483508202128,52.38
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013864825147e+18,20,0,9,36.11707729197039,139.63478646698286,52.33
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013864825147e+18,4,0,17,36.11642316824673,139.63516700538693,52.6
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013864825147e+18,4,0,17,36.1164650777626,139.6351455477148,52.6
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013864825147e+18,4,0,17,36.11650832838298,139.63512341949044,52.57
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013864825147e+18,4,0,17,36.11655057317497,139.6351016265422,52.58
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013864825147e+18,4,0,17,36.116593153243095,139.63508083942233,52.58
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013864825147e+18,4,0,17,36.11663405693058,139.63506038757856,52.57
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013864825147e+18,4,0,17,36.11667630172257,139.63503892990644,52.55
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013864825147e+18,4,0,17,36.116717875962316,139.63501747223432,52.56
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013864825147e+18,4,0,17,36.11676012075431,139.63499634983833,52.54
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013864825147e+18,4,0,17,36.11680303609855,139.63497321578558,52.54
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013864825147e+18,4,0,17,36.116846957271186,139.63495075228508,52.52
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013864825147e+18,4,0,17,36.11688987261543,139.63492828878455,52.5
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013864825147e+18,4,0,17,36.11693278795968,139.63490616056018,52.5
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013864825147e+18,4,0,17,36.11697570330393,139.63488369705968,52.48
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013864825147e+18,4,0,17,36.117018618648174,139.6348615688353,52.47
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013864825147e+18,4,0,17,36.11706153399243,139.63483877005868,52.45
308982,0x3aa18,False,292,877797,885842,7,6,1.7488013864825147e+18,4,0,17,36.117088020806456,139.63482468846132,52.44
403725,0x3aa74,False,285,885842,893762,7,6,1.7488013864825147e+18,4,0,18,36.11705449319376,139.63470901819755,52.19
403725,0x3aa74,False,285,885842,893762,7,6,1.7488013864825147e+18,4,0,18,36.11709640270963,139.63468688997315,52.17
403725,0x3aa74,False,285,885842,893762,7,6,1.7488013864825147e+18,4,0,18,36.11713831222549,139.63466543230103,52.16
403725,0x3aa74,False,285,885842,893762,7,6,1.7488013864825147e+18,4,0,18,36.117181227569745,139.63464229824828,52.15
403725,0x3aa74,False,285,885842,893762,7,6,1.7488013864825147e+18,4,0,18,36.11722414291399,139.63461983474778,52.15
403725,0x3aa74,False,285,885842,893762,7,6,1.7488013864825147e+18,4,0,18,36.11726504660148,139.63459804179953,52.14
403725,0x3aa74,False,285,885842,893762,7,6,1.7488013864825147e+18,4,0,18,36.11730662084122,139.63457624885126,52.13
403725,0x3aa74,False,285,885842,893762,7,6,1.7488013864825147e+18,4,0,18,36.11734886563321,139.6345531147985,52.13
403725,0x3aa74,False,285,885842,893762,7,6,1.7488013864825147e+18,4,0,18,36.11739111042521,139.63452998074575,52.13
403725,0x3aa74,False,285,885842,893762,7,6,1.7488013864825147e+18,4,0,18,36.1174333552172,139.6345081877975,52.14
403725,0x3aa74,False,285,885842,893762,7,6,1.7488013864825147e+18,4,0,18,36.11747492945694,139.634485724297,52.14
403725,0x3aa74,False,285,885842,893762,7,6,1.7488013864825147e+18,4,0,18,36.11751717424894,139.63446225496813,52.13
403725,0x3aa74,False,285,885842,893762,7,6,1.7488013864825147e+18,4,0,18,36.11755371934677,139.63444247367661,83886.07
403725,0x3aa74,False,285,885842,893762,7,6,1.7488013864825147e+18,4,0,18,36.11756042486931,139.63443878563922,52.12
403725,0x3aa74,False,285,885842,893762,7,6,1.7488013864825147e+18,4,0,18,36.11760334021356,139.63441531631034,52.12
403725,0x3aa74,False,285,885842,893762,7,6,1.7488013864825147e+18,4,0,18,36.11764524972943,139.63439084115308,52.11
403725,0x3aa74,False,285,885842,893762,7,6,1.7488013864825147e+18,4,0,18,36.11768749452142,139.63436770710032,52.11
403725,0x3aa74,False,285,885842,893762,7,6,1.7488013864825147e+18,4,0,18,36.11770660526066,139.63435764881652,52.11
403725,0x3aa74,False,285,885842,893762,7,6,1.7488013864825147e+18,20,0,10,36.11706656313433,139.6347469043999,52.25
403725,0x3aa74,False,285,885842,893762,7,6,1.7488013864825147e+18,20,0,10,36.11714099443451,139.63470734181692,52.22
403725,0x3aa74,False,285,885842,893762,7,6,1.7488013864825147e+18,20,0,10,36.11723185426491,139.63465973260688,52.2
403725,0x3aa74,False,285,885842,893762,7,6,1.7488013864825147e+18,20,0,10,36.11730863249798,139.63461849364327,52.18
403725,0x3aa74,False,285,885842,893762,7,6,1.7488013864825147e+18,20,0,10,36.11739077514908,139.634575578299,52.18
403725,0x3aa74,False,285,885842,893762,7,6,1.7488013864825147e+18,20,0,10,36.117471241419544,139.63453098657413,52.19
403725,0x3aa74,False,285,885842,893762,7,6,1.7488013864825147e+18,20,0,10,36.11755371934677,139.634485724297,83886.07
403725,0x3aa74,False,285,885842,893762,7,6,1.7488013864825147e+18,20,0,10,36.11755807793642,139.63448337736412,52.18
403725,0x3aa74,False,285,885842,893762,7,6,1.7488013864825147e+18,20,0,10,36.117632844512734,139.6344421384005,52.16
403725,0x3aa74,False,285,885842,893762,7,6,1.7488013864825147e+18,20,0,10,36.1177183399251,139.63439419391435,52.16
403725,0x3aa74,False,285,885842,893762,7,6,1.7488013870193856e+18,0,0,22,36.11704544073833,139.63468085500287,52.1
403725,0x3aa74,False,285,885842,893762,7,6,1.7488013870193856e+18,0,0,22,36.11707427448525,139.63466643812941,52.08
403725,0x3aa74,False,285,885842,893762,7,6,1.7488013870193856e+18,0,0,22,36.117115513448866,139.63464464518117,52.07
403725,0x3aa74,False,285,885842,893762,7,6,1.7488013870193856e+18,0,0,22,36.11715675241248,139.6346211758523,52.05
403725,0x3aa74,False,285,885842,893762,7,6,1.7488013870193856e+18,0,0,22,36.11719765609996,139.63459938290404,52.06
403725,0x3aa74,False,285,885842,893762,7,6,1.7488013870193856e+18,0,0,22,36.11723889506358,139.63457725467964,52.06
403725,0x3aa74,False,285,885842,893762,7,6,1.7488013870193856e+18,0,0,22,36.11728046930332,139.6345554617314,52.05
403725,0x3aa74,False,285,885842,893762,7,6,1.7488013870193856e+18,0,0,22,36.11732170826693,139.63453400405928,52.06
403725,0x3aa74,False,285,885842,893762,7,6,1.7488013870193856e+18,0,0,22,36.11736328250667,139.6345118758349,52.05
403725,0x3aa74,False,285,885842,893762,7,6,1.7488013870193856e+18,0,0,22,36.11740519202254,139.63449008288666,52.04
403725,0x3aa74,False,285,885842,893762,7,6,1.7488013870193856e+18,0,0,22,36.11743637270234,139.63447365435644,52.04
403725,0x3aa74,False,285,885842,893762,7,6,1.7488013870193856e+18,0,0,22,36.11744508988164,139.6344642666249,52.05
403725,0x3aa74,False,285,885842,893762,7,6,1.7488013870193856e+18,0,0,22,36.1174544776132,139.63445689055007,52.04
403725,0x3aa74,False,285,885842,893762,7,6,1.7488013870193856e+18,0,0,22,36.11748197025561,139.63444314422887,52.06
403725,0x3aa74,False,285,885842,893762,7,6,1.7488013870193856e+18,0,0,22,36.11750745124125,139.6344287273554,52.04
