logTime,Instance ID,Is Retransmission,Path Id,Offset[cm],End Offset[cm],Lane Number,レーン形状情報数,Lane ID,形状要素点数,緯度[deg],経度[deg],高さ[m],形状インデックス
197982,0x18925,False,362,1170570,1175772,31,5,8590795593,11,34.11644818124279,-117.97606651624108,95.127,2
197982,0x18925,False,362,1170570,1175772,31,5,8590795593,11,34.11648355287418,-117.97601672773622,95.294,3
197982,0x18925,False,362,1170570,1175772,31,5,8590795593,11,34.116518673048475,-117.97596668777427,95.461,4
197982,0x18925,False,362,1170570,1175772,31,5,8590795593,11,34.116570724667184,-117.97589108300765,95.711,5
197982,0x18925,False,362,1170570,1175772,31,5,8590795593,11,34.11657650818037,-117.97588261728545,95.738,6
197982,0x18925,False,362,1170570,1175772,31,5,8590795593,11,34.11661079016435,-117.97583190677125,95.904,7
197982,0x18925,False,362,1170570,1175772,31,5,8590795593,11,34.116644820691235,-117.97578086098092,96.067,8
197982,0x18925,False,362,1170570,1175772,31,5,8590795593,11,34.11667851594199,-117.9757295637335,96.228,9
197982,0x18925,False,362,1170570,1175772,31,5,8590795593,11,34.11668404799809,-117.97572101419226,96.255,10
197982,0x18925,False,362,1170570,1175772,31,5,12885762889,11,34.116358243421736,-117.9761302187052,94.679,0
197982,0x18925,False,362,1170570,1175772,31,5,12885762889,11,34.116388166816066,-117.9760895664748,94.808,1
197982,0x18925,False,362,1170570,1175772,31,5,12885762889,11,34.11642370608552,-117.97604036470317,94.966,2
197982,0x18925,False,362,1170570,1175772,31,5,12885762889,11,34.116458742440784,-117.97599074383639,95.133,3
197982,0x18925,False,362,1170570,1175772,31,5,12885762889,11,34.11649344351992,-117.97594078769347,95.305,4
197982,0x18925,False,362,1170570,1175772,31,5,12885762889,11,34.116545159862504,-117.97586551820298,95.562,5
197982,0x18925,False,362,1170570,1175772,31,5,12885762889,11,34.11655094337569,-117.9758571362998,95.591,6
197982,0x18925,False,362,1170570,1175772,31,5,12885762889,11,34.11658514154064,-117.97580676106173,95.759,7
197982,0x18925,False,362,1170570,1175772,31,5,12885762889,11,34.11661908824849,-117.97575605054753,95.927,8
197982,0x18925,False,362,1170570,1175772,31,5,12885762889,11,34.116652699680216,-117.9757050047572,96.092,9
197982,0x18925,False,362,1170570,1175772,31,5,12885762889,11,34.11665823173632,-117.97569645521597,96.12,10
197982,0x18925,False,362,1170570,1175772,31,5,17180730185,11,34.11633326535028,-117.97610297751987,94.543,0
197982,0x18925,False,362,1170570,1175772,31,5,17180730185,11,34.11636318874461,-117.97606257674659,94.677,1
197982,0x18925,False,362,1170570,1175772,31,5,17180730185,11,34.11639872801406,-117.97601379407011,94.84,2
197982,0x18925,False,362,1170570,1175772,31,5,17180730185,11,34.116433764369326,-117.97596467611751,95.005,3
197982,0x18925,False,362,1170570,1175772,31,5,17180730185,11,34.11646846544846,-117.97591513906976,95.173,4
197982,0x18925,False,362,1170570,1175772,31,5,17180730185,11,34.116520181791046,-117.97584045631248,95.428,5
197982,0x18925,False,362,1170570,1175772,31,5,17180730185,11,34.1165258814852,-117.97583215822834,95.456,6
197982,0x18925,False,362,1170570,1175772,31,5,17180730185,11,34.11655999583112,-117.97578195062833,95.629,7
197982,0x18925,False,362,1170570,1175772,31,5,17180730185,11,34.11659369108188,-117.97573140775219,95.802,8
197982,0x18925,False,362,1170570,1175772,31,5,17180730185,11,34.116626799599416,-117.97568027814285,95.976,9
197982,0x18925,False,362,1170570,1175772,31,5,17180730185,11,34.11663224783648,-117.9756717286016,96.005,10
197982,0x18925,False,362,1170570,1175772,31,5,21475697481,11,34.116327817113216,-117.97609711018765,94.507,0
197982,0x18925,False,362,1170570,1175772,31,5,21475697481,11,34.11635832724077,-117.97605746378565,94.653,1
197982,0x18925,False,362,1170570,1175772,31,5,21475697481,11,34.116394537062476,-117.97600943548046,94.829,2
197982,0x18925,False,362,1170570,1175772,31,5,21475697481,11,34.116430243969994,-117.97596090426109,95.002,3
197982,0x18925,False,362,1170570,1175772,31,5,21475697481,11,34.11646528032526,-117.97591187012752,95.172,4
197982,0x18925,False,362,1170570,1175772,31,5,21475697481,11,34.11651733194397,-117.97583769028444,95.426,5
197982,0x18925,False,362,1170570,1175772,31,5,21475697481,11,34.116523115457156,-117.97582947601933,95.454,6
197982,0x18925,False,362,1170570,1175772,31,5,21475697481,11,34.11655764889823,-117.97577960369544,95.625,7
197982,0x18925,False,362,1170570,1175772,31,5,21475697481,11,34.11659201470124,-117.97572981519059,95.798,8
197982,0x18925,False,362,1170570,1175772,31,5,21475697481,11,34.11662646432329,-117.97568002668575,95.975,9
197982,0x18925,False,362,1170570,1175772,31,5,21475697481,11,34.11663224783648,-117.9756717286016,96.005,10
206434,0x18931,False,255,2480037,2483439,15,4,4295828290,7,34.11671045099308,-117.97574599226373,96.4,0
206434,0x18931,False,255,2480037,2483439,15,4,4295828290,7,34.116744397700934,-117.9756946950163,96.573,1
206434,0x18931,False,255,2480037,2483439,15,4,4295828290,7,34.11677775767557,-117.97564281103566,96.75,2
206434,0x18931,False,255,2480037,2483439,15,4,4295828290,7,34.11681044709795,-117.97559050795985,96.929,3
206434,0x18931,False,255,2480037,2483439,15,4,4295828290,7,34.116842801244196,-117.97553778578889,97.111,4
206434,0x18931,False,255,2480037,2483439,15,4,4295828290,7,34.11689091336841,-117.9754583253468,97.386,5
206434,0x18931,False,255,2480037,2483439,15,4,4295828290,7,34.116896193967406,-117.97544944052945,97.417,6
206434,0x18931,False,255,2480037,2483439,15,4,8590795586,7,34.11668404799809,-117.97572101419226,96.255,0
206434,0x18931,False,255,2480037,2483439,15,4,8590795586,7,34.116717994705944,-117.97567013604,96.438,1
206434,0x18931,False,255,2480037,2483439,15,4,8590795586,7,34.11675118704251,-117.97561850351646,96.622,2
206434,0x18931,False,255,2480037,2483439,15,4,8590795586,7,34.116783792645855,-117.97556628425968,96.807,3
206434,0x18931,False,255,2480037,2483439,15,4,8590795586,7,34.11681581151598,-117.97551364590775,96.995,4
206434,0x18931,False,255,2480037,2483439,15,4,8590795586,7,34.11686358836406,-117.97543435310374,97.282,5
206434,0x18931,False,255,2480037,2483439,15,4,8590795586,7,34.11686886896307,-117.97542555210539,97.314,6
206434,0x18931,False,255,2480037,2483439,15,4,12885762882,7,34.11665823173632,-117.97569645521597,96.12,0
206434,0x18931,False,255,2480037,2483439,15,4,12885762882,7,34.116691591710946,-117.97564540942564,96.3,1
206434,0x18931,False,255,2480037,2483439,15,4,12885762882,7,34.11672453259042,-117.97559394454015,96.483,2
206434,0x18931,False,255,2480037,2483439,15,4,12885762882,7,34.11675705437473,-117.9755420605595,96.671,3
206434,0x18931,False,255,2480037,2483439,15,4,12885762882,7,34.11678932470195,-117.97548984130273,96.865,4
206434,0x18931,False,255,2480037,2483439,15,4,12885762882,7,34.11683710155004,-117.97541113523194,97.167,5
206434,0x18931,False,255,2480037,2483439,15,4,12885762882,7,34.11684238214904,-117.9754023342336,97.201,6
206434,0x18931,False,255,2480037,2483439,15,4,17180730178,7,34.11663224783648,-117.9756717286016,96.005,0
206434,0x18931,False,255,2480037,2483439,15,4,17180730178,7,34.116665523992076,-117.97562110190644,96.167,1
206434,0x18931,False,255,2480037,2483439,15,4,17180730178,7,34.116698381052515,-117.97556997229708,96.347,2
206434,0x18931,False,255,2480037,2483439,15,4,17180730178,7,34.11673098665586,-117.97551833977353,96.543,3
206434,0x18931,False,255,2480037,2483439,15,4,17180730178,7,34.116763173164045,-117.97546637197385,96.75,4
206434,0x18931,False,255,2480037,2483439,15,4,17180730178,7,34.116810782374074,-117.97538800117918,97.077,5
206434,0x18931,False,255,2480037,2483439,15,4,17180730178,7,34.11681597915404,-117.97537928399989,97.114,6
208162,0x1894b,False,362,1175772,1179174,15,4,4295828290,7,34.11671045099308,-117.97574599226373,96.4,0
208162,0x1894b,False,362,1175772,1179174,15,4,4295828290,7,34.116744397700934,-117.9756946950163,96.573,1
208162,0x1894b,False,362,1175772,1179174,15,4,4295828290,7,34.11677775767557,-117.97564281103566,96.75,2
208162,0x1894b,False,362,1175772,1179174,15,4,4295828290,7,34.11681044709795,-117.97559050795985,96.929,3
208162,0x1894b,False,362,1175772,1179174,15,4,4295828290,7,34.116842801244196,-117.97553778578889,97.111,4
208162,0x1894b,False,362,1175772,1179174,15,4,4295828290,7,34.11689091336841,-117.9754583253468,97.386,5
208162,0x1894b,False,362,1175772,1179174,15,4,4295828290,7,34.116896193967406,-117.97544944052945,97.417,6
208162,0x1894b,False,362,1175772,1179174,15,4,8590795586,7,34.11668404799809,-117.97572101419226,96.255,0
208162,0x1894b,False,362,1175772,1179174,15,4,8590795586,7,34.116717994705944,-117.97567013604,96.438,1
208162,0x1894b,False,362,1175772,1179174,15,4,8590795586,7,34.11675118704251,-117.97561850351646,96.622,2
208162,0x1894b,False,362,1175772,1179174,15,4,8590795586,7,34.116783792645855,-117.97556628425968,96.807,3
208162,0x1894b,False,362,1175772,1179174,15,4,8590795586,7,34.11681581151598,-117.97551364590775,96.995,4
208162,0x1894b,False,362,1175772,1179174,15,4,8590795586,7,34.11686358836406,-117.97543435310374,97.282,5
208162,0x1894b,False,362,1175772,1179174,15,4,8590795586,7,34.11686886896307,-117.97542555210539,97.314,6
208162,0x1894b,False,362,1175772,1179174,15,4,12885762882,7,34.11665823173632,-117.97569645521597,96.12,0
208162,0x1894b,False,362,1175772,1179174,15,4,12885762882,7,34.116691591710946,-117.97564540942564,96.3,1
208162,0x1894b,False,362,1175772,1179174,15,4,12885762882,7,34.11672453259042,-117.97559394454015,96.483,2
208162,0x1894b,False,362,1175772,1179174,15,4,12885762882,7,34.11675705437473,-117.9755420605595,96.671,3
208162,0x1894b,False,362,1175772,1179174,15,4,12885762882,7,34.11678932470195,-117.97548984130273,96.865,4
208162,0x1894b,False,362,1175772,1179174,15,4,12885762882,7,34.11683710155004,-117.97541113523194,97.167,5
208162,0x1894b,False,362,1175772,1179174,15,4,12885762882,7,34.11684238214904,-117.9754023342336,97.201,6
208162,0x1894b,False,362,1175772,1179174,15,4,17180730178,7,34.11663224783648,-117.9756717286016,96.005,0
208162,0x1894b,False,362,1175772,1179174,15,4,17180730178,7,34.116665523992076,-117.97562110190644,96.167,1
208162,0x1894b,False,362,1175772,1179174,15,4,17180730178,7,34.116698381052515,-117.97556997229708,96.347,2
208162,0x1894b,False,362,1175772,1179174,15,4,17180730178,7,34.11673098665586,-117.97551833977353,96.543,3
208162,0x1894b,False,362,1175772,1179174,15,4,17180730178,7,34.116763173164045,-117.97546637197385,96.75,4
208162,0x1894b,False,362,1175772,1179174,15,4,17180730178,7,34.116810782374074,-117.97538800117918,97.077,5
208162,0x1894b,False,362,1175772,1179174,15,4,17180730178,7,34.11681597915404,-117.97537928399989,97.114,6
216412,0x18957,False,255,2483439,2488552,15,4,4295828325,5,34.116896193967406,-117.97544944052945,97.417,0
216412,0x18957,False,255,2483439,2488552,15,4,4295828325,5,34.116928129018504,-117.97539655072042,97.6,1
216412,0x18957,False,255,2483439,2488552,15,4,4295828325,5,34.11699711208162,-117.9752821377421,97.99,2
216412,0x18957,False,255,2483439,2488552,15,4,4295828325,5,34.117097443462605,-117.9751141644025,98.528,3
216412,0x18957,False,255,2483439,2488552,15,4,4295828325,5,34.117166091249594,-117.97499933232902,98.893,4
216412,0x18957,False,255,2483439,2488552,15,4,8590795621,5,34.11686886896307,-117.97542555210539,97.314,0
216412,0x18957,False,255,2483439,2488552,15,4,8590795621,5,34.116900720195126,-117.97537274611541,97.513,1
216412,0x18957,False,255,2483439,2488552,15,4,8590795621,5,34.116969870896305,-117.97525841695612,97.936,2
216412,0x18957,False,255,2483439,2488552,15,4,8590795621,5,34.11707003463923,-117.97509052743555,98.476,3
216412,0x18957,False,255,2483439,2488552,15,4,8590795621,5,34.11713876624525,-117.97497577918111,98.839,4
216412,0x18957,False,255,2483439,2488552,15,4,12885762917,5,34.11684238214904,-117.9754023342336,97.201,0
216412,0x18957,False,255,2483439,2488552,15,4,12885762917,5,34.11687406574303,-117.97534961206264,97.414,1
216412,0x18957,False,255,2483439,2488552,15,4,12885762917,5,34.11694271353002,-117.97523477998917,97.867,2
216412,0x18957,False,255,2483439,2488552,15,4,12885762917,5,34.11704321254907,-117.9750673933828,98.414,3
216412,0x18957,False,255,2483439,2488552,15,4,12885762917,5,34.117111776517035,-117.97495256130932,98.785,4
216412,0x18957,False,255,2483439,2488552,15,4,17180730213,5,34.11681597915404,-117.97537928399989,97.114,0
216412,0x18957,False,255,2483439,2488552,15,4,17180730213,5,34.11684749510997,-117.97532656182892,97.339,1
216412,0x18957,False,255,2483439,2488552,15,4,17180730213,5,34.1169159752589,-117.97521156211738,97.803,2
216412,0x18957,False,255,2483439,2488552,15,4,17180730213,5,34.11701672573504,-117.9750444269681,98.359,3
216412,0x18957,False,255,2483439,2488552,15,4,17180730213,5,34.11708512206494,-117.97492951107559,98.728,4
218552,0x18971,False,362,1179174,1184287,15,4,4295828325,5,34.116896193967406,-117.97544944052945,97.417,0
218552,0x18971,False,362,1179174,1184287,15,4,4295828325,5,34.116928129018504,-117.97539655072042,97.6,1
218552,0x18971,False,362,1179174,1184287,15,4,4295828325,5,34.11699711208162,-117.9752821377421,97.99,2
218552,0x18971,False,362,1179174,1184287,15,4,4295828325,5,34.117097443462605,-117.9751141644025,98.528,3
218552,0x18971,False,362,1179174,1184287,15,4,4295828325,5,34.117166091249594,-117.97499933232902,98.893,4
218552,0x18971,False,362,1179174,1184287,15,4,8590795621,5,34.11686886896307,-117.97542555210539,97.314,0
218552,0x18971,False,362,1179174,1184287,15,4,8590795621,5,34.116900720195126,-117.97537274611541,97.513,1
218552,0x18971,False,362,1179174,1184287,15,4,8590795621,5,34.116969870896305,-117.97525841695612,97.936,2
218552,0x18971,False,362,1179174,1184287,15,4,8590795621,5,34.11707003463923,-117.97509052743555,98.476,3
218552,0x18971,False,362,1179174,1184287,15,4,8590795621,5,34.11713876624525,-117.97497577918111,98.839,4
218552,0x18971,False,362,1179174,1184287,15,4,12885762917,5,34.11684238214904,-117.9754023342336,97.201,0
218552,0x18971,False,362,1179174,1184287,15,4,12885762917,5,34.11687406574303,-117.97534961206264,97.414,1
218552,0x18971,False,362,1179174,1184287,15,4,12885762917,5,34.11694271353002,-117.97523477998917,97.867,2
218552,0x18971,False,362,1179174,1184287,15,4,12885762917,5,34.11704321254907,-117.9750673933828,98.414,3
218552,0x18971,False,362,1179174,1184287,15,4,12885762917,5,34.117111776517035,-117.97495256130932,98.785,4
218552,0x18971,False,362,1179174,1184287,15,4,17180730213,5,34.11681597915404,-117.97537928399989,97.114,0
218552,0x18971,False,362,1179174,1184287,15,4,17180730213,5,34.11684749510997,-117.97532656182892,97.339,1
218552,0x18971,False,362,1179174,1184287,15,4,17180730213,5,34.1169159752589,-117.97521156211738,97.803,2
218552,0x18971,False,362,1179174,1184287,15,4,17180730213,5,34.11701672573504,-117.9750444269681,98.359,3
218552,0x18971,False,362,1179174,1184287,15,4,17180730213,5,34.11708512206494,-117.97492951107559,98.728,4
236882,0x1898f,False,255,2488552,2494876,15,4,4295828372,6,34.117166091249594,-117.97499933232902,98.893,0
236882,0x1898f,False,255,2488552,2494876,15,4,4295828372,6,34.117266422630586,-117.97483161044653,99.419,1
236882,0x1898f,False,255,2488552,2494876,15,4,4295828372,6,34.11736658637351,-117.97466380474499,99.954,2
236882,0x1898f,False,255,2488552,2494876,15,4,4295828372,6,34.117435234160496,-117.97454922412861,100.31,3
236882,0x1898f,False,255,2488552,2494876,15,4,4295828372,6,34.1174825080944,-117.97447035041975,100.532,4
236882,0x1898f,False,255,2488552,2494876,15,4,4295828372,6,34.11749826607236,-117.97444403124378,100.6,5
236882,0x1898f,False,255,2488552,2494876,15,4,8590795668,6,34.11713876624525,-117.97497577918111,98.839,0
236882,0x1898f,False,255,2488552,2494876,15,4,8590795668,6,34.11723918144527,-117.9748080572986,99.361,1
236882,0x1898f,False,255,2488552,2494876,15,4,8590795668,6,34.11733934518819,-117.97464025159708,99.883,2
236882,0x1898f,False,255,2488552,2494876,15,4,8590795668,6,34.117408160613245,-117.97452558716166,100.251,3
236882,0x1898f,False,255,2488552,2494876,15,4,8590795668,6,34.11745576982327,-117.97444612671957,100.485,4
236882,0x1898f,False,255,2488552,2494876,15,4,8590795668,6,34.11747161162027,-117.97441963990555,100.555,5
236882,0x1898f,False,255,2488552,2494876,15,4,12885762964,6,34.117111776517035,-117.97495256130932,98.785,0
236882,0x1898f,False,255,2488552,2494876,15,4,12885762964,6,34.11721202407899,-117.97478467178875,99.304,1
236882,0x1898f,False,255,2488552,2494876,15,4,12885762964,6,34.11731227164094,-117.97461678226819,99.825,2
236882,0x1898f,False,255,2488552,2494876,15,4,12885762964,6,34.117381170885025,-117.9745019501947,100.188,3
236882,0x1898f,False,255,2488552,2494876,15,4,12885762964,6,34.11742911537118,-117.97442207065747,100.422,4
236882,0x1898f,False,255,2488552,2494876,15,4,12885762964,6,34.11744512480624,-117.97439541620537,100.495,5
236882,0x1898f,False,255,2488552,2494876,15,4,17180730260,6,34.11708512206494,-117.97492951107559,98.728,0
236882,0x1898f,False,255,2488552,2494876,15,4,17180730260,6,34.11718595636012,-117.97476212446922,99.257,1
236882,0x1898f,False,255,2488552,2494876,15,4,17180730260,6,34.117285952464975,-117.97459406731059,99.78,2
236882,0x1898f,False,255,2488552,2494876,15,4,17180730260,6,34.11735493552809,-117.97447906759905,100.147,3
236882,0x1898f,False,255,2488552,2494876,15,4,17180730260,6,34.11740254473812,-117.97439801459537,100.39,4
236882,0x1898f,False,255,2488552,2494876,15,4,17180730260,6,34.11741821889706,-117.97437077341004,100.465,5
238964,0x189a9,False,362,1184287,1190611,15,4,4295828372,6,34.117166091249594,-117.97499933232902,98.893,0
238964,0x189a9,False,362,1184287,1190611,15,4,4295828372,6,34.117266422630586,-117.97483161044653,99.419,1
238964,0x189a9,False,362,1184287,1190611,15,4,4295828372,6,34.11736658637351,-117.97466380474499,99.954,2
238964,0x189a9,False,362,1184287,1190611,15,4,4295828372,6,34.117435234160496,-117.97454922412861,100.31,3
238964,0x189a9,False,362,1184287,1190611,15,4,4295828372,6,34.1174825080944,-117.97447035041975,100.532,4
238964,0x189a9,False,362,1184287,1190611,15,4,4295828372,6,34.11749826607236,-117.97444403124378,100.6,5
238964,0x189a9,False,362,1184287,1190611,15,4,8590795668,6,34.11713876624525,-117.97497577918111,98.839,0
238964,0x189a9,False,362,1184287,1190611,15,4,8590795668,6,34.11723918144527,-117.9748080572986,99.361,1
238964,0x189a9,False,362,1184287,1190611,15,4,8590795668,6,34.11733934518819,-117.97464025159708,99.883,2
238964,0x189a9,False,362,1184287,1190611,15,4,8590795668,6,34.117408160613245,-117.97452558716166,100.251,3
238964,0x189a9,False,362,1184287,1190611,15,4,8590795668,6,34.11745576982327,-117.97444612671957,100.485,4
238964,0x189a9,False,362,1184287,1190611,15,4,8590795668,6,34.11747161162027,-117.97441963990555,100.555,5
238964,0x189a9,False,362,1184287,1190611,15,4,12885762964,6,34.117111776517035,-117.97495256130932,98.785,0
238964,0x189a9,False,362,1184287,1190611,15,4,12885762964,6,34.11721202407899,-117.97478467178875,99.304,1
238964,0x189a9,False,362,1184287,1190611,15,4,12885762964,6,34.11731227164094,-117.97461678226819,99.825,2
238964,0x189a9,False,362,1184287,1190611,15,4,12885762964,6,34.117381170885025,-117.9745019501947,100.188,3
238964,0x189a9,False,362,1184287,1190611,15,4,12885762964,6,34.11742911537118,-117.97442207065747,100.422,4
238964,0x189a9,False,362,1184287,1190611,15,4,12885762964,6,34.11744512480624,-117.97439541620537,100.495,5
238964,0x189a9,False,362,1184287,1190611,15,4,17180730260,6,34.11708512206494,-117.97492951107559,98.728,0
238964,0x189a9,False,362,1184287,1190611,15,4,17180730260,6,34.11718595636012,-117.97476212446922,99.257,1
238964,0x189a9,False,362,1184287,1190611,15,4,17180730260,6,34.117285952464975,-117.97459406731059,99.78,2
238964,0x189a9,False,362,1184287,1190611,15,4,17180730260,6,34.11735493552809,-117.97447906759905,100.147,3
238964,0x189a9,False,362,1184287,1190611,15,4,17180730260,6,34.11740254473812,-117.97439801459537,100.39,4
238964,0x189a9,False,362,1184287,1190611,15,4,17180730260,6,34.11741821889706,-117.97437077341004,100.465,5
267818,0x189dd,False,255,2494876,2510996,31,5,4295828250,14,34.11749826607236,-117.97444403124378,100.6,0
267818,0x189dd,False,255,2494876,2510996,31,5,4295828250,14,34.117529949666356,-117.97439055470153,100.777,1
267818,0x189dd,False,255,2494876,2510996,31,5,4295828250,14,34.11756171707938,-117.97433724579736,100.954,2
267818,0x189dd,False,255,2494876,2510996,31,5,4295828250,14,34.11759331685435,-117.97428410453124,101.13,3
267818,0x189dd,False,255,2494876,2510996,31,5,4295828250,14,34.11769356441631,-117.9741165502868,101.655,4
267818,0x189dd,False,255,2494876,2510996,31,5,4295828250,14,34.11779347670213,-117.97394874458526,102.179,5
267818,0x189dd,False,255,2494876,2510996,31,5,4295828250,14,34.117893640445054,-117.97378102270275,102.696,6
267818,0x189dd,False,255,2494876,2510996,31,5,4295828250,14,34.117993301273785,-117.97361321700123,103.235,7
267818,0x189dd,False,255,2494876,2510996,31,5,4295828250,14,34.11809363265478,-117.97344566275679,103.807,8
267818,0x189dd,False,255,2494876,2510996,31,5,4295828250,14,34.1181937963977,-117.97327819233138,104.389,9
267818,0x189dd,False,255,2494876,2510996,31,5,4295828250,14,34.118278621257815,-117.97313762781516,104.884,10
267818,0x189dd,False,255,2494876,2510996,31,5,4295828250,14,34.11829454687384,-117.97311122482016,104.972,11
267818,0x189dd,False,255,2494876,2510996,31,5,4295828250,14,34.11832623046784,-117.97305858646824,105.134,12
267818,0x189dd,False,255,2494876,2510996,31,5,4295828250,14,34.118347269044804,-117.9730233824749,105.23,13
267818,0x189dd,False,255,2494876,2510996,31,5,8590795546,14,34.11747161162027,-117.97441963990555,100.555,0
267818,0x189dd,False,255,2494876,2510996,31,5,8590795546,14,34.11750321139523,-117.97436666627749,100.728,1
267818,0x189dd,False,255,2494876,2510996,31,5,8590795546,14,34.11753472735116,-117.97431369264943,100.9,2
267818,0x189dd,False,255,2494876,2510996,31,5,8590795546,14,34.11756632712613,-117.97426071902137,101.071,3
267818,0x189dd,False,255,2494876,2510996,31,5,8590795546,14,34.117666490869055,-117.97409316477695,101.598,4
267818,0x189dd,False,255,2494876,2510996,31,5,8590795546,14,34.11776631933585,-117.97392527525638,102.109,5
267818,0x189dd,False,255,2494876,2510996,31,5,8590795546,14,34.11786648307877,-117.9737576371929,102.64,6
267818,0x189dd,False,255,2494876,2510996,31,5,8590795546,14,34.117966395364604,-117.9735899153104,103.189,7
267818,0x189dd,False,255,2494876,2510996,31,5,8590795546,14,34.118066559107525,-117.97342227724694,103.809,8
267818,0x189dd,False,255,2494876,2510996,31,5,8590795546,14,34.11816672285045,-117.9732547230025,104.401,9
267818,0x189dd,False,255,2494876,2510996,31,5,8590795546,14,34.11825129625347,-117.97311382321014,104.924,10
267818,0x189dd,False,255,2494876,2510996,31,5,8590795546,14,34.118267221869495,-117.97308742021515,105.02,11
267818,0x189dd,False,255,2494876,2510996,31,5,8590795546,14,34.11829924073962,-117.97303486568225,105.197,12
267818,0x189dd,False,255,2494876,2510996,31,5,8590795546,14,34.118320782230775,-117.97299999696506,105.3,13
267818,0x189dd,False,255,2494876,2510996,31,5,12885762842,14,34.11744512480624,-117.97439541620537,100.495,0
267818,0x189dd,False,255,2494876,2510996,31,5,12885762842,14,34.11747655694314,-117.97434294549151,100.673,1
267818,0x189dd,False,255,2494876,2510996,31,5,12885762842,14,34.117507989080046,-117.97429039095861,100.844,2
267818,0x189dd,False,255,2494876,2510996,31,5,12885762842,14,34.11753950503598,-117.97423758496862,101.012,3
267818,0x189dd,False,255,2494876,2510996,31,5,12885762842,14,34.11763958495987,-117.97406994690515,101.54,4
267818,0x189dd,False,255,2494876,2510996,31,5,12885762842,14,34.117739581064725,-117.97390222502264,102.05,5
267818,0x189dd,False,255,2494876,2510996,31,5,12885762842,14,34.11783957716958,-117.97373450314015,102.577,6
267818,0x189dd,False,255,2494876,2510996,31,5,12885762842,14,34.11793982473154,-117.97356678125765,103.155,7
267818,0x189dd,False,255,2494876,2510996,31,5,12885762842,14,34.11803990465543,-117.97339931083224,103.802,8
267818,0x189dd,False,255,2494876,2510996,31,5,12885762842,14,34.11814031985545,-117.97323184040683,104.421,9
267818,0x189dd,False,255,2494876,2510996,31,5,12885762842,14,34.11822447416331,-117.97309052151932,104.967,10
267818,0x189dd,False,255,2494876,2510996,31,5,12885762842,14,34.118240399779346,-117.97306411852433,105.07,11
267818,0x189dd,False,255,2494876,2510996,31,5,12885762842,14,34.11827258628753,-117.9730114801724,105.261,12
267818,0x189dd,False,255,2494876,2510996,31,5,12885762842,14,34.118294295416746,-117.97297669527423,105.375,13
267818,0x189dd,False,255,2494876,2510996,31,5,17180730138,14,34.11741821889706,-117.97437077341004,100.465,0
267818,0x189dd,False,255,2494876,2510996,31,5,17180730138,14,34.11744990249105,-117.97431905706746,100.623,1
267818,0x189dd,False,255,2494876,2510996,31,5,17180730138,14,34.11748133462795,-117.97426717308682,100.786,2
267818,0x189dd,False,255,2494876,2510996,31,5,17180730138,14,34.11751293440292,-117.97421461855393,100.953,3
267818,0x189dd,False,255,2494876,2510996,31,5,17180730138,14,34.11761284668874,-117.9740468128524,101.48,4
267818,0x189dd,False,255,2494876,2510996,31,5,17180730138,14,34.1177128427936,-117.97387917478892,102.002,5
267818,0x189dd,False,255,2494876,2510996,31,5,17180730138,14,34.11781275507943,-117.97371145290641,102.524,6
267818,0x189dd,False,255,2494876,2510996,31,5,17180730138,14,34.11791317027945,-117.97354364720489,103.126,7
267818,0x189dd,False,255,2494876,2510996,31,5,17180730138,14,34.11801308256528,-117.97337617677948,103.793,8
267818,0x189dd,False,255,2494876,2510996,31,5,17180730138,14,34.118113581584325,-117.97320862253504,104.445,9
267818,0x189dd,False,255,2494876,2510996,31,5,17180730138,14,34.11819823880638,-117.9730677227427,105.007,10
267818,0x189dd,False,255,2494876,2510996,31,5,17180730138,14,34.11821416442241,-117.97304123592866,105.112,11
267818,0x189dd,False,255,2494876,2510996,31,5,17180730138,14,34.118245764197376,-117.97298801084351,105.31,12
267818,0x189dd,False,255,2494876,2510996,31,5,17180730138,14,34.118266802774336,-117.97295238775503,105.43,13
267818,0x189dd,False,255,2494876,2510996,31,5,21475697434,14,34.117389636607236,-117.97434462187215,100.46,0
267818,0x189dd,False,255,2494876,2510996,31,5,21475697434,14,34.11742224221058,-117.97429441427214,100.609,1
267818,0x189dd,False,255,2494876,2510996,31,5,21475697434,14,34.117454344899734,-117.97424370375794,100.764,2
267818,0x189dd,False,255,2494876,2510996,31,5,21475697434,14,34.11748661522695,-117.97419181977729,100.927,3
267818,0x189dd,False,255,2494876,2510996,31,5,21475697434,14,34.11758954499792,-117.97402669628477,101.46,4
267818,0x189dd,False,255,2494876,2510996,31,5,21475697434,14,34.11769339677824,-117.97386241098258,101.984,5
267818,0x189dd,False,255,2494876,2510996,31,5,21475697434,14,34.11779733237759,-117.9736982094994,102.516,6
267818,0x189dd,False,255,2494876,2510996,31,5,21475697434,14,34.11790227380532,-117.9735341756543,103.131,7
267818,0x189dd,False,255,2494876,2510996,31,5,21475697434,14,34.1180067961379,-117.97337072854242,103.792,8
267818,0x189dd,False,255,2494876,2510996,31,5,21475697434,14,34.118110228823056,-117.97320577268796,104.458,9
267818,0x189dd,False,255,2494876,2510996,31,5,21475697434,14,34.11819647860671,-117.97306621400013,104.997,10
267818,0x189dd,False,255,2494876,2510996,31,5,21475697434,14,34.11821265567984,-117.97303989482415,105.097,11
